Date	Open	High	Low	Close	Adj Close	Volume
2013-07-26	6.990000	7.120000	6.968000	7.075000	5.435851	96229563
2013-07-29	7.080000	7.135000	7.019000	7.071000	5.432778	25736728
2013-07-30	7.094000	7.120000	7.052000	7.081000	5.440461	38099749
2013-07-31	7.105000	7.139000	6.970000	7.118000	5.468890	33892856
2013-08-01	7.140000	7.216000	7.074000	7.216000	5.544184	23072714
2013-08-02	7.224000	7.249000	7.120000	7.240000	5.562624	24256042
2013-08-05	7.250000	7.276000	7.173000	7.180000	5.516525	13695634
2013-08-06	7.182000	7.220000	7.075000	7.107000	5.460438	22637998
2013-08-07	7.070000	7.137000	7.033000	7.137000	5.483487	26181773
2013-08-08	7.149000	7.280000	7.149000	7.280000	5.593357	25795460
2013-08-09	7.300000	7.467000	7.267000	7.453000	5.726275	37031648
2013-08-12	7.434000	7.463000	7.366000	7.436000	5.713215	39364533
2013-08-13	7.447000	7.500000	7.406000	7.500000	5.762386	16547177
2013-08-14	7.500000	7.570000	7.420000	7.570000	5.816168	35915254
2013-08-15	7.564000	7.610000	7.410000	7.523000	5.780058	18711180
2013-08-16	7.500000	7.664000	7.473000	7.657000	5.883014	29413679
2013-08-19	7.632000	7.641000	7.442000	7.458000	5.730118	23747554
2013-08-20	7.399000	7.399000	7.232000	7.357000	5.652518	30696090
2013-08-21	7.376000	7.439000	7.277000	7.300000	5.608724	15021975
2013-08-22	7.326000	7.510000	7.313000	7.450000	5.723971	36632260
2013-08-23	7.494000	7.611000	7.410000	7.611000	5.847671	21363193
2013-08-26	7.562000	7.609000	7.474000	7.529000	5.784667	24074647
2013-08-27	7.480000	7.517000	7.211000	7.248000	5.568770	63696704
2013-08-28	7.213000	7.300000	7.110000	7.280000	5.593357	31277252
2013-08-29	7.334000	7.403000	7.231000	7.342000	5.640992	27769023
2013-08-30	7.339000	7.365000	7.220000	7.220000	5.547258	26408265
2013-09-02	7.314000	7.430000	7.314000	7.382000	5.671726	25772920
2013-09-03	7.404000	7.470000	7.237000	7.412000	5.694775	27566220
2013-09-04	7.424000	7.503000	7.332000	7.479000	5.746252	23405172
2013-09-05	7.550000	7.595000	7.429000	7.561000	5.809255	30531795
2013-09-06	7.543000	7.666000	7.500000	7.640000	5.869951	27259800
2013-09-09	7.600000	7.650000	7.556000	7.619000	5.853817	16905216
2013-09-10	7.671000	7.800000	7.652000	7.797000	5.990577	35428744
2013-09-11	7.792000	7.900000	7.739000	7.900000	6.069714	39192958
2013-09-12	7.900000	8.020000	7.882000	7.945000	6.104288	41219245
2013-09-13	7.901000	7.969000	7.855000	7.947000	6.105825	27782290
2013-09-16	8.000000	8.022000	7.935000	7.992000	6.140399	37308593
2013-09-17	7.968000	7.997000	7.869000	7.990000	6.138863	54760533
2013-09-18	8.000000	8.198000	7.995000	8.198000	6.298673	43232471
2013-09-19	8.376000	8.393000	8.157000	8.260000	6.346309	50697625
2013-09-20	8.223000	8.298000	8.124000	8.298000	6.375505	59464190
2013-09-23	8.300000	8.353000	8.182000	8.246000	6.335553	44092431
2013-09-24	8.243000	8.314000	8.162000	8.314000	6.387799	34014694
2013-09-25	8.280000	8.428000	8.260000	8.420000	6.469240	50484992
2013-09-26	8.420000	8.460000	8.281000	8.426000	6.473849	27734245
2013-09-27	8.427000	8.460000	8.265000	8.360000	6.423141	105975100
2013-09-30	8.087000	8.276000	8.060000	8.260000	6.422363	49418743
2013-10-01	8.255000	8.487000	8.254000	8.480000	6.593417	117531362
2013-10-02	8.477000	8.525000	8.388000	8.506000	6.613633	42348488
2013-10-03	8.515000	8.528000	8.381000	8.427000	6.552209	32915567
2013-10-04	8.413000	8.597000	8.375000	8.588000	6.677392	37220719
2013-10-07	8.563000	8.640000	8.482000	8.539000	6.639293	46265198
2013-10-08	8.570000	8.585000	8.420000	8.443000	6.564651	27052454
2013-10-09	8.420000	8.610000	8.417000	8.565000	6.659507	30332765
2013-10-10	8.627000	8.880000	8.612000	8.840000	6.873328	49706109
2013-10-11	8.897000	8.899000	8.800000	8.887000	6.909872	54293884
2013-10-14	8.826000	8.946000	8.825000	8.940000	6.951081	28372206
2013-10-15	8.962000	9.062000	8.924000	9.062000	7.045939	35461416
2013-10-16	9.037000	9.280000	9.018000	9.235000	7.180450	50729780
2013-10-17	9.200000	9.250000	9.062000	9.226000	7.173452	30199367
2013-10-18	9.260000	9.337000	9.166000	9.331000	7.255094	51572347
2013-10-21	9.350000	9.398000	9.220000	9.320000	7.246541	41823023
2013-10-22	9.285000	9.369000	9.233000	9.312000	7.240322	65281107
2013-10-23	9.233000	9.249000	8.921000	8.971000	6.975184	47701738
2013-10-24	8.907000	9.075000	8.901000	9.057000	7.042052	72933023
2013-10-25	8.938000	8.970000	8.771000	8.850000	6.881104	48688693
2013-10-28	8.770000	8.829000	8.562000	8.604000	6.689832	40626399
2013-10-29	8.476000	8.700000	8.350000	8.680000	6.748926	47879891
2013-10-30	8.650000	8.750000	8.510000	8.564000	6.658731	44219753
2013-10-31	8.512000	8.640000	8.480000	8.629000	6.709269	35639270
2013-11-01	8.628000	8.692000	8.543000	8.575000	6.667284	14358864
2013-11-04	8.625000	8.646000	8.522000	8.602000	6.688278	25070053
2013-11-05	8.648000	8.660000	8.408000	8.440000	6.562317	38858189
2013-11-06	8.466000	8.548000	8.460000	8.533000	6.634629	43590162
2013-11-07	8.548000	8.920000	8.464000	8.544000	6.643180	62260918
2013-11-08	8.500000	8.547000	8.330000	8.450000	6.570092	34812078
2013-11-11	8.480000	8.564000	8.366000	8.533000	6.634629	29526253
2013-11-12	8.519000	8.590000	8.400000	8.436000	6.559207	27281554
2013-11-13	8.397000	8.460000	8.282000	8.349000	6.491565	28018209
2013-11-14	8.440000	8.460000	8.273000	8.447000	6.567759	32351119
2013-11-15	8.454000	8.498000	8.362000	8.426000	6.551432	31841732
2013-11-18	8.410000	8.622000	8.342000	8.572000	6.664950	60481847
2013-11-19	8.530000	8.543000	8.404000	8.404000	6.534328	21872275
2013-11-20	8.403000	8.436000	8.281000	8.350000	6.492341	32868337
2013-11-21	8.280000	8.428000	8.223000	8.378000	6.514111	16857033
2013-11-22	8.428000	8.524000	8.400000	8.484000	6.596529	21184156
2013-11-25	8.552000	8.592000	8.487000	8.545000	6.643957	23459078
2013-11-26	8.493000	8.615000	8.488000	8.609000	6.693721	38321738
2013-11-27	8.630000	8.799000	8.575000	8.759000	6.810349	43401366
2013-11-28	8.760000	8.875000	8.759000	8.855000	6.884991	17079068
2013-11-29	8.881000	8.910000	8.784000	8.794000	6.837562	30547232
2013-12-02	8.795000	8.840000	8.658000	8.741000	6.796353	22580605
2013-12-03	8.787000	8.787000	8.645000	8.660000	6.733373	36666311
2013-12-04	8.653000	8.685000	8.496000	8.575000	6.667284	31975127
2013-12-05	8.568000	8.645000	8.323000	8.355000	6.496227	37900510
2013-12-06	8.385000	8.412000	8.183000	8.396000	6.528107	41341633
2013-12-09	8.445000	8.480000	8.346000	8.474000	6.588754	26670100
2013-12-10	8.460000	8.547000	8.360000	8.389000	6.522664	20679263
2013-12-11	8.379000	8.434000	8.280000	8.280000	6.437914	40222953
2013-12-12	8.270000	8.294000	8.165000	8.210000	6.383487	22895249
2013-12-13	8.210000	8.343000	8.185000	8.227000	6.396705	21775243
2013-12-16	8.227000	8.481000	8.227000	8.420000	6.546767	47137359
2013-12-17	8.416000	8.419000	8.288000	8.289000	6.444911	36068954
2013-12-18	8.338000	8.489000	8.310000	8.464000	6.580978	32752412
2013-12-19	8.596000	8.739000	8.585000	8.711000	6.773028	78403493
2013-12-20	8.726000	8.800000	8.656000	8.784000	6.829787	152109404
2013-12-23	8.786000	8.829000	8.739000	8.829000	6.864776	39792306
2013-12-24	8.819000	8.865000	8.806000	8.865000	6.892766	9512777
2013-12-27	8.838000	8.970000	8.838000	8.970000	6.974407	24693413
2013-12-30	8.970000	9.000000	8.896000	8.950000	6.958856	24247404
2013-12-31	8.949000	8.955000	8.911000	8.948000	6.957299	8107606
2014-01-02	8.960000	9.000000	8.712000	8.753000	6.805683	89390989
2014-01-03	8.733000	8.755000	8.640000	8.725000	6.783914	34109325
2014-01-06	8.677000	8.877000	8.677000	8.818000	6.856223	21417686
2014-01-07	8.877000	9.321000	8.822000	9.321000	7.247318	71463809
2014-01-08	9.350000	9.555000	9.230000	9.386000	7.297857	43445911
2014-01-09	9.387000	9.530000	9.245000	9.296000	7.227880	43034908
2014-01-10	9.386000	9.405000	9.240000	9.311000	7.239542	50780231
2014-01-13	9.467000	9.578000	9.403000	9.492000	7.380274	27241044
2014-01-14	9.401000	9.543000	9.331000	9.541000	7.418374	30679786
2014-01-15	9.588000	9.926000	9.580000	9.926000	7.717721	37529472
2014-01-16	9.926000	9.959000	9.676000	9.676000	7.523341	39579549
2014-01-17	9.675000	9.778000	9.549000	9.710000	7.549775	50733073
2014-01-20	9.680000	9.726000	9.580000	9.660000	7.510899	17610776
2014-01-21	9.681000	9.786000	9.540000	9.544000	7.420705	23987137
2014-01-22	9.610000	9.660000	9.345000	9.423000	7.326625	28607474
2014-01-23	9.370000	9.546000	9.280000	9.330000	7.254315	45713130
2014-01-24	9.136000	9.190000	8.737000	8.850000	6.881104	111548506
2014-01-27	8.758000	8.931000	8.650000	8.650000	6.725598	64676713
2014-01-28	8.705000	8.870000	8.667000	8.791000	6.835229	47759605
2014-01-29	8.960000	9.020000	8.561000	8.756000	6.808015	62677885
2014-01-30	8.757000	8.902000	8.564000	8.841000	6.874107	34892668
2014-01-31	8.950000	8.994000	8.651000	8.860000	6.888878	57070462
2014-02-03	8.833000	8.888000	8.540000	8.563000	6.657953	71318183
2014-02-04	8.525000	8.765000	8.509000	8.660000	6.733373	41752884
2014-02-05	8.682000	8.826000	8.610000	8.780000	6.826677	36563520
2014-02-06	8.870000	8.979000	8.752000	8.961000	6.967411	46983263
2014-02-07	8.961000	9.110000	8.838000	9.050000	7.036607	37840276
2014-02-10	9.110000	9.129000	8.835000	8.882000	6.905984	28984010
2014-02-11	8.990000	9.055000	8.903000	9.041000	7.029612	27444680
2014-02-12	9.087000	9.127000	8.905000	8.992000	6.991512	33861638
2014-02-13	8.942000	8.956000	8.779000	8.956000	6.963522	28980355
2014-02-14	8.997000	9.100000	8.903000	8.942000	6.952635	34447313
2014-02-17	8.988000	9.014000	8.883000	9.008000	7.003953	15126756
2014-02-18	9.015000	9.040000	8.860000	8.903000	6.922313	35273731
2014-02-19	8.889000	8.970000	8.762000	8.915000	6.931643	23381077
2014-02-20	8.788000	8.937000	8.761000	8.921000	6.936308	20911239
2014-02-21	8.980000	8.984000	8.841000	8.900000	6.919979	32720735
2014-02-24	8.899000	9.072000	8.855000	9.072000	7.053714	22944166
2014-02-25	9.062000	9.165000	9.010000	9.165000	7.126025	21880122
2014-02-26	9.165000	9.180000	9.053000	9.087000	7.065377	19612498
2014-02-27	9.059000	9.102000	8.905000	9.033000	7.023391	18555300
2014-02-28	9.016000	9.061000	8.861000	8.995000	6.993845	25040158
2014-03-03	8.842000	8.910000	8.712000	8.735000	6.791688	46690866
2014-03-04	8.830000	9.037000	8.790000	9.031000	7.021837	30519719
2014-03-05	9.012000	9.248000	9.000000	9.190000	7.145463	35150976
2014-03-06	9.210000	9.325000	9.182000	9.199000	7.152462	25707599
2014-03-07	9.246000	9.274000	8.963000	9.010000	7.005508	40971948
2014-03-10	9.020000	9.195000	8.990000	9.080000	7.059936	28896320
2014-03-11	9.123000	9.164000	9.016000	9.030000	7.021058	16716104
2014-03-12	8.998000	9.068000	8.822000	8.931000	6.944083	37082559
2014-03-13	8.998000	9.004000	8.822000	8.830000	6.865553	32813924
2014-03-14	8.750000	8.859000	8.570000	8.702000	6.766029	55201233
2014-03-17	8.702000	8.825000	8.681000	8.794000	6.837562	28696150
2014-03-18	8.801000	8.960000	8.714000	8.875000	6.900542	40580427
2014-03-19	8.890000	8.930000	8.795000	8.870000	6.896654	33266227
2014-03-20	8.758000	8.836000	8.667000	8.763000	6.813459	60293085
2014-03-21	8.800000	8.890000	8.719000	8.719000	6.779247	78483882
2014-03-24	8.730000	8.777000	8.543000	8.595000	6.682835	58757058
2014-03-25	8.543000	8.636000	8.485000	8.596000	6.683611	81666211
2014-03-26	8.650000	8.855000	8.601000	8.772000	6.820456	42692184
2014-03-27	8.745000	8.789000	8.663000	8.758000	6.809571	26864363
2014-03-28	8.780000	8.910000	8.740000	8.892000	6.913761	60665225
2014-03-31	8.796000	8.829000	8.705000	8.718000	6.909005	57297392
2014-04-01	8.710000	8.954000	8.687000	8.910000	7.061163	71701798
2014-04-02	8.949000	8.975000	8.817000	8.899000	7.052447	42690851
2014-04-03	8.907000	9.265000	8.899000	9.220000	7.306839	77538370
2014-04-04	9.240000	9.335000	9.138000	9.280000	7.354387	45454932
2014-04-07	9.195000	9.294000	9.153000	9.191000	7.283858	36691927
2014-04-08	9.218000	9.228000	8.995000	9.131000	7.236306	56197971
2014-04-09	9.140000	9.199000	9.079000	9.103000	7.214115	30024671
2014-04-10	9.165000	9.167000	8.885000	8.901000	7.054032	33919993
2014-04-11	8.850000	8.930000	8.661000	8.814000	6.985084	38035338
2014-04-14	8.720000	8.859000	8.590000	8.845000	7.009652	33530050
2014-04-15	8.877000	8.900000	8.700000	8.720000	6.910589	42377885
2014-04-16	8.812000	8.876000	8.754000	8.876000	7.034219	18682875
2014-04-17	8.895000	8.895000	8.735000	8.829000	6.996972	21947098
2014-04-22	8.900000	9.000000	8.811000	8.944000	7.088109	29140308
2014-04-23	8.937000	9.000000	8.880000	8.897000	7.050862	38541503
2014-04-24	8.965000	9.065000	8.856000	9.000000	7.132490	24517831
2014-04-25	8.950000	8.998000	8.763000	8.813000	6.984292	43870218
2014-04-28	8.838000	8.905000	8.723000	8.799000	6.973197	26053904
2014-04-29	8.800000	8.978000	8.780000	8.946000	7.089695	32586218
2014-04-30	8.881000	8.920000	8.755000	8.845000	7.009652	52757933
2014-05-02	8.805000	8.887000	8.770000	8.847000	7.011236	22823802
2014-05-05	8.815000	8.855000	8.695000	8.824000	6.993009	43490953
2014-05-06	8.849000	8.874000	8.720000	8.795000	6.970026	19512167
2014-05-07	8.750000	8.870000	8.720000	8.770000	6.950216	26346002
2014-05-08	8.780000	9.025000	8.780000	9.017000	7.145963	32822066
2014-05-09	8.992000	9.026000	8.880000	8.940000	7.084939	23797873
2014-05-12	8.948000	9.012000	8.890000	8.980000	7.116638	23031649
2014-05-13	8.995000	9.009000	8.901000	9.000000	7.132490	21938664
2014-05-14	8.980000	9.050000	8.904000	9.019000	7.147545	21393803
2014-05-15	9.000000	9.065000	8.720000	8.765000	6.946252	41811319
2014-05-16	8.781000	8.922000	8.701000	8.899000	7.052447	33165283
2014-05-19	8.860000	8.905000	8.710000	8.858000	7.019955	23450341
2014-05-20	8.830000	8.960000	8.802000	8.920000	7.069089	22573607
2014-05-21	8.875000	9.070000	8.829000	9.048000	7.170529	31533145
2014-05-22	9.083000	9.125000	9.008000	9.121000	7.228381	21688522
2014-05-23	9.110000	9.191000	9.090000	9.179000	7.274346	24355337
2014-05-26	9.200000	9.299000	9.181000	9.293000	7.364691	47486457
2014-05-27	9.240000	9.379000	9.232000	9.344000	7.405108	25511109
2014-05-28	9.329000	9.417000	9.305000	9.395000	7.445527	26415518
2014-05-29	9.390000	9.410000	9.302000	9.353000	7.412240	13063546
2014-05-30	9.320000	9.429000	9.251000	9.404000	7.452659	22551609
2014-06-02	9.422000	9.468000	9.350000	9.403000	7.451866	28702597
2014-06-03	9.392000	9.458000	9.318000	9.379000	7.432845	32152637
2014-06-04	9.371000	9.425000	9.281000	9.395000	7.445527	18190510
2014-06-05	9.434000	9.699000	9.348000	9.627000	7.629385	45306664
2014-06-06	9.633000	9.968000	9.613000	9.900000	7.845737	46037648
2014-06-09	9.883000	9.990000	9.786000	9.915000	7.857624	20788560
2014-06-10	9.838000	9.914000	9.808000	9.863000	7.816414	54633599
2014-06-11	9.818000	9.859000	9.710000	9.741000	7.719730	26875585
2014-06-12	9.740000	9.817000	9.661000	9.714000	7.698332	17203983
2014-06-13	9.677000	9.776000	9.585000	9.747000	7.724486	18486950
2014-06-16	9.688000	9.751000	9.570000	9.586000	7.596893	29344248
2014-06-17	9.538000	9.595000	9.501000	9.581000	7.592931	24117352
2014-06-18	9.578000	9.637000	9.544000	9.575000	7.588177	17885537
2014-06-19	9.650000	9.799000	9.639000	9.710000	7.695163	31778048
2014-06-20	9.690000	9.783000	9.637000	9.637000	7.637311	54812949
2014-06-23	9.638000	9.673000	9.554000	9.603000	7.610365	35792283
2014-06-24	9.630000	9.658000	9.562000	9.572000	7.585798	79215132
2014-06-25	9.529000	9.584000	9.376000	9.455000	7.493077	35637265
2014-06-26	9.464000	9.480000	9.306000	9.380000	7.433639	26255817
2014-06-27	9.390000	9.482000	9.324000	9.360000	7.417789	21514630
2014-06-30	9.400000	9.407000	9.235000	9.309000	7.377370	21500348
2014-07-01	9.343000	9.494000	9.288000	9.490000	7.520813	199195157
2014-07-02	9.515000	9.535000	9.399000	9.493000	7.523191	222651962
2014-07-03	9.500000	9.661000	9.420000	9.638000	7.638103	553334953
2014-07-04	9.609000	9.649000	9.500000	9.534000	7.555683	135365547
2014-07-07	9.500000	9.545000	9.390000	9.404000	7.452659	24650689
2014-07-08	9.421000	9.428000	9.195000	9.224000	7.310009	69773877
2014-07-09	9.250000	9.368000	9.239000	9.337000	7.399561	34431364
2014-07-10	9.240000	9.245000	8.940000	9.075000	7.254078	293133682
2014-07-11	9.118000	9.200000	8.980000	9.037000	7.223704	112478918
2014-07-14	9.100000	9.165000	8.965000	9.106000	7.278860	21890173
2014-07-15	9.081000	9.151000	8.910000	8.994000	7.189332	267785583
2014-07-16	9.032000	9.187000	8.970000	9.144000	7.309233	108521375
2014-07-17	9.108000	9.129000	8.957000	9.000000	7.194128	103892631
2014-07-18	8.944000	8.985000	8.875000	8.974000	7.173345	29674125
2014-07-21	8.954000	8.978000	8.861000	8.915000	7.126185	64074015
2014-07-22	8.991000	9.198000	8.936000	9.143000	7.308435	54064939
2014-07-23	9.100000	9.248000	9.080000	9.201000	7.354798	26991219
2014-07-24	9.181000	9.435000	9.128000	9.423000	7.532252	37591087
2014-07-25	9.405000	9.520000	9.400000	9.450000	7.553835	27470268
2014-07-28	9.478000	9.510000	9.298000	9.384000	7.501079	23141104
2014-07-29	9.400000	9.499000	9.324000	9.413000	7.524258	58163488
2014-07-30	9.490000	9.605000	9.448000	9.515000	7.605795	31465952
2014-07-31	9.487000	9.513000	9.166000	9.219000	7.369186	46070455
2014-08-01	9.230000	9.237000	9.005000	9.047000	7.231697	29949260
2014-08-04	9.148000	9.158000	8.990000	9.030000	7.218109	22888624
2014-08-05	9.058000	9.100000	8.860000	8.904000	7.117392	30589164
2014-08-06	8.822000	8.920000	8.664000	8.815000	7.046248	32317327
2014-08-07	8.815000	8.835000	8.610000	8.642000	6.907963	42335801
2014-08-08	8.538000	8.782000	8.514000	8.690000	6.946331	26699838
2014-08-11	8.811000	8.815000	8.642000	8.703000	6.956721	28247178
2014-08-12	8.691000	8.865000	8.652000	8.761000	7.003085	24656754
2014-08-13	8.814000	8.865000	8.784000	8.840000	7.066234	17490750
2014-08-14	8.779000	8.880000	8.710000	8.795000	7.030262	26034006
2014-08-15	8.810000	8.911000	8.680000	8.706000	6.959120	19754869
2014-08-18	8.826000	8.870000	8.760000	8.848000	7.072627	22465387
2014-08-19	8.883000	8.919000	8.831000	8.870000	7.090213	18129447
2014-08-20	8.869000	8.896000	8.798000	8.869000	7.089415	37861172
2014-08-21	8.861000	9.040000	8.822000	9.030000	7.218109	18561096
2014-08-22	9.054000	9.105000	8.919000	8.969000	7.169349	22189018
2014-08-25	9.080000	9.224000	9.053000	9.212000	7.363592	17048449
2014-08-26	9.179000	9.374000	9.179000	9.347000	7.471503	59066475
2014-08-27	9.335000	9.450000	9.290000	9.352000	7.475500	19944932
2014-08-28	9.305000	9.350000	9.170000	9.227000	7.375581	19152994
2014-08-29	9.220000	9.287000	9.104000	9.210000	7.361992	18111949
2014-09-01	9.244000	9.260000	9.118000	9.228000	7.376379	11365938
2014-09-02	9.242000	9.318000	9.217000	9.259000	7.401159	25527739
2014-09-03	9.288000	9.480000	9.267000	9.435000	7.541845	35688087
2014-09-04	9.391000	9.812000	9.371000	9.768000	7.808026	58394008
2014-09-05	9.700000	9.810000	9.651000	9.752000	7.795238	38289030
2014-09-08	9.761000	9.785000	9.632000	9.723000	7.772058	15209738
2014-09-09	9.668000	9.730000	9.562000	9.570000	7.649757	26670556
2014-09-10	9.569000	9.648000	9.480000	9.639000	7.704912	22316928
2014-09-11	9.666000	9.666000	9.537000	9.609000	7.680931	17870598
2014-09-12	9.595000	9.618000	9.535000	9.608000	7.680132	18291498
2014-09-15	9.552000	9.634000	9.516000	9.540000	7.625778	62483590
2014-09-16	9.526000	9.540000	9.445000	9.516000	7.606592	21344235
2014-09-17	9.553000	9.694000	9.535000	9.628000	7.696120	26142443
2014-09-18	9.660000	9.790000	9.640000	9.757000	7.799234	54758328
2014-09-19	9.840000	9.905000	9.720000	9.720000	7.769660	78990872
2014-09-22	9.671000	9.740000	9.611000	9.642000	7.707310	57203148
2014-09-23	9.647000	9.647000	9.497000	9.508000	7.600198	31257219
2014-09-24	9.510000	9.599000	9.395000	9.594000	7.668941	28265802
2014-09-25	9.619000	9.711000	9.502000	9.565000	7.645760	38412440
2014-09-26	9.545000	9.698000	9.510000	9.673000	7.732090	39182549
2014-09-29	9.580000	9.612000	9.335000	9.400000	7.576527	38559583
2014-09-30	9.462000	9.600000	9.441000	9.551000	7.698236	117404093
2014-10-01	9.512000	9.655000	9.508000	9.594000	7.732894	34935279
2014-10-02	9.550000	9.605000	9.231000	9.248000	7.454015	57403323
2014-10-03	9.346000	9.407000	9.201000	9.366000	7.549125	31014277
2014-10-06	9.456000	9.515000	9.392000	9.407000	7.582171	24556643
2014-10-07	9.372000	9.388000	9.195000	9.213000	7.425804	42458000
2014-10-08	9.160000	9.280000	9.100000	9.122000	7.352456	40857387
2014-10-09	9.244000	9.244000	8.971000	9.090000	7.326665	85480307
2014-10-10	9.019000	9.190000	8.990000	9.030000	7.278305	57679758
2014-10-13	8.980000	9.165000	8.975000	9.073000	7.312962	31618688
2014-10-14	9.040000	9.088000	8.853000	9.029000	7.277497	32445434
2014-10-15	9.043000	9.082000	8.654000	8.720000	7.028440	57595480
2014-10-16	8.821000	8.860000	8.293000	8.569000	6.906733	117976476
2014-10-17	8.628000	8.832000	8.516000	8.786000	7.081636	45670681
2014-10-20	8.765000	8.865000	8.665000	8.784000	7.080024	40540775
2014-10-21	8.773000	9.040000	8.715000	9.022000	7.271857	46478494
2014-10-22	9.048000	9.089000	8.915000	9.089000	7.325859	63294014
2014-10-23	9.013000	9.204000	8.951000	9.165000	7.387117	34212421
2014-10-24	9.149000	9.278000	9.109000	9.236000	7.444343	25098885
2014-10-27	9.390000	9.390000	8.960000	9.058000	7.300871	32793852
2014-10-28	9.090000	9.235000	9.065000	9.190000	7.407266	57056609
2014-10-29	8.950000	9.076000	8.741000	8.816000	7.105817	61964034
2014-10-30	8.860000	8.890000	8.506000	8.691000	7.005065	48244167
2014-10-31	8.890000	8.960000	8.763000	8.908000	7.179970	41994113
2014-11-03	8.871000	8.930000	8.753000	8.778000	7.075189	27301493
2014-11-04	8.771000	8.856000	8.561000	8.587000	6.921239	37340645
2014-11-05	8.632000	8.760000	8.532000	8.721000	7.029245	25188878
2014-11-06	8.661000	8.937000	8.585000	8.677000	6.993783	37716442
2014-11-07	8.676000	8.716000	8.399000	8.513000	6.861596	39310394
2014-11-10	8.500000	8.633000	8.438000	8.633000	6.958318	24475182
2014-11-11	8.710000	8.800000	8.652000	8.694000	7.007484	35232539
2014-11-12	8.679000	8.688000	8.455000	8.465000	6.822906	43509765
2014-11-13	8.493000	8.574000	8.350000	8.477000	6.832578	34119609
2014-11-14	8.519000	8.543000	8.399000	8.519000	6.866432	22579232
2014-11-17	8.414000	8.705000	8.390000	8.663000	6.982496	36821721
2014-11-18	8.660000	8.817000	8.630000	8.763000	7.063098	107603227
2014-11-19	8.728000	8.781000	8.585000	8.643000	6.966377	36492453
2014-11-20	8.240000	8.250000	8.139000	8.165000	6.581101	104974027
2014-11-21	8.210000	8.430000	8.185000	8.384000	6.757618	101912616
2014-11-24	8.447000	8.555000	8.409000	8.480000	6.834995	319571378
2014-11-25	8.480000	8.629000	8.472000	8.549000	6.890611	138734689
2014-11-26	8.590000	8.611000	8.460000	8.533000	6.877715	61775111
2014-11-27	8.557000	8.610000	8.502000	8.576000	6.912375	30152298
2014-11-28	8.572000	8.638000	8.515000	8.638000	6.962346	27958368
2014-12-01	8.571000	8.602000	8.470000	8.507000	6.856759	32564821
2014-12-02	8.548000	8.623000	8.502000	8.606000	6.936554	24271424
2014-12-03	8.630000	8.732000	8.596000	8.662000	6.981691	67812831
2014-12-04	8.706000	8.730000	8.305000	8.369000	6.745530	60640126
2014-12-05	8.547000	8.661000	8.492000	8.661000	6.980886	58037498
2014-12-08	8.636000	8.679000	8.557000	8.560000	6.899479	18084883
2014-12-09	8.471000	8.479000	8.285000	8.329000	6.713288	54347019
2014-12-10	8.364000	8.425000	8.175000	8.231000	6.634299	75636259
2014-12-11	8.191000	8.324000	8.135000	8.215000	6.621403	72712416
2014-12-12	8.164000	8.217000	7.928000	7.946000	6.404585	104728585
2014-12-15	7.962000	8.043000	7.715000	7.722000	6.224039	54404319
2014-12-16	7.784000	7.875000	7.445000	7.856000	6.332043	114536737
2014-12-17	7.771000	7.829000	7.643000	7.781000	6.271592	90215439
2014-12-18	7.959000	8.042000	7.859000	8.026000	6.469067	64645493
2014-12-19	8.110000	8.133000	7.789000	7.980000	6.431989	142872183
2014-12-22	7.948000	8.020000	7.840000	7.905000	6.436061	132064097
2014-12-23	7.929000	8.049000	7.831000	8.041000	6.546789	152860781
2014-12-24	8.000000	8.024000	7.960000	8.024000	6.532947	12206762
2014-12-29	8.010000	8.014000	7.790000	7.968000	6.487353	40883159
2014-12-30	7.950000	7.950000	7.807000	7.857000	6.396980	45160626
2014-12-31	7.819000	7.879000	7.800000	7.854000	6.394538	9556643
2015-01-02	7.998000	8.028000	7.849000	7.920000	6.448273	91685904
2015-01-05	7.860000	7.918000	7.551000	7.574000	6.166568	93605467
2015-01-06	7.626000	7.675000	7.450000	7.451000	6.066425	33824098
2015-01-07	7.528000	7.650000	7.438000	7.473000	6.084337	34180989
2015-01-08	7.614000	7.675000	7.350000	7.557000	6.152728	72591191
2015-01-09	7.500000	7.549000	7.232000	7.319000	5.958952	65420262
2015-01-12	7.405000	7.440000	7.251000	7.377000	6.006176	45025623
2015-01-13	7.368000	7.547000	7.350000	7.482000	6.091664	30433402
2015-01-14	7.380000	7.590000	7.340000	7.397000	6.022460	30519081
2015-01-15	7.489000	7.555000	7.210000	7.488000	6.096549	51111780
2015-01-16	7.451000	7.560000	7.415000	7.532000	6.132373	38686571
2015-01-19	7.586000	7.710000	7.494000	7.652000	6.230073	40268136
2015-01-20	7.740000	7.870000	7.701000	7.819000	6.366041	47880525
2015-01-21	7.855000	7.900000	7.656000	7.862000	6.401052	43842376
2015-01-22	7.909000	8.055000	7.834000	7.977000	6.494681	58794748
2015-01-23	8.084000	8.140000	7.885000	7.990000	6.505265	56079441
2015-01-26	7.940000	8.058000	7.851000	8.006000	6.518292	33437685
2015-01-27	7.970000	7.995000	7.790000	7.902000	6.433617	63738399
2015-01-28	7.925000	7.955000	7.559000	7.609000	6.195065	84942711
2015-01-29	7.600000	7.704000	7.481000	7.614000	6.199135	33863151
2015-01-30	7.690000	7.701000	7.517000	7.600000	6.187737	97331114
2015-02-02	7.617000	7.637000	7.386000	7.636000	6.217048	59537571
